X,date,notebook,notebookpage,mappingteam,dataentryby,island,site,mapfilename,quaddiag,quadcorner,tagnum,species,dbh,phenology,lefttarget,leftdist,righttarget,rightdist,notes,entby,dateent,proofby,dateproof,quadcorn,tag,RKPx,RKPy,RKPsource,LKPx,LKPy,LKPsource
11181,40569,ISA MAPPING NB #1,18,SF; JD,JD,rota,isa,NA,b3-c4,B4,14072,eug,NA,nff,c4,9.25,b4,1.59,29mar13: hsr changed quadrant name from B4-C3 to B3-C4,JBD,2011-02-02,NA,40666,b4,14072,300920.071,1565008.926,GPS,300929.306,1565012.866,GPS
11182,40569,ISA MAPPING NB #1,18,SF; JD,JD,rota,isa,NA,b3-c4,B4,14073,eug,23,nff,c4,7.36,b4,2.6,29mar13: hsr changed quadrant name from B4-C3 to B3-C4,JBD,2011-02-02,NA,40666,b4,14073,300920.071,1565008.926,GPS,300929.306,1565012.866,GPS
11183,40569,ISA MAPPING NB #1,18,SF; JD,JD,rota,isa,NA,b3-c4,B4,14074,tri,20,fr,c4,7.32,b4,2.91,29mar13: hsr changed quadrant name from B4-C3 to B3-C4,JBD,2011-02-02,NA,40666,b4,14074,300920.071,1565008.926,GPS,300929.306,1565012.866,GPS
11184,40569,ISA MAPPING NB #1,18,SF; JD,JD,rota,isa,NA,b3-c4,B4,14075,tri,40,nff,c3,8.05,c4,6.07,29mar13: hsr changed quadrant name from B4-C3 to B3-C4,JBD,2011-02-02,NA,40666,b4,14075,300929.306,1565012.866,GPS,300928.247965,1565020.35702,GPS_adjusted
11185,40569,ISA MAPPING NB #1,18,SF; JD,JD,rota,isa,NA,b3-c4,C4,14076,tri,42,fr,c3,8.4,c4,1.78,29mar13: hsr changed quadrant name from B4-C3 to B3-C4,JBD,2011-02-02,NA,40666,c4,14076,300929.306,1565012.866,GPS,300928.247965,1565020.35702,GPS_adjusted
11186,40569,ISA MAPPING NB #1,18,SF; JD,JD,rota,isa,NA,b3-c4,C4,14077,aglaia,84,nff,c3,5.31,c4,4.01,29mar13: hsr changed quadrant name from B4-C3 to B3-C4,JBD,2011-02-02,NA,40666,c4,14077,300929.306,1565012.866,GPS,300928.247965,1565020.35702,GPS_adjusted
11187,40569,ISA MAPPING NB #1,18,SF; JD,JD,rota,isa,NA,b3-c4,C4,14078,aglaia,41,nff,c3,5.7,c4,3.76,29mar13: hsr changed quadrant name from B4-C3 to B3-C4,JBD,2011-02-02,NA,40666,c4,14078,300929.306,1565012.866,GPS,300928.247965,1565020.35702,GPS_adjusted
11188,40569,ISA MAPPING NB #1,18,SF; JD,JD,rota,isa,NA,b3-c4,C3,14079,tri,NA,fr,c3,4.12,c4,8.67,29mar13: hsr changed quadrant name from B4-C3 to B3-C4,JBD,2011-02-02,NA,40666,c3,14079,300929.306,1565012.866,GPS,300928.247965,1565020.35702,GPS_adjusted
11189,40569,ISA MAPPING NB #1,18,SF; JD,JD,rota,isa,NA,b3-c4,C3,14080,aglaia,85,nff,c3,3.23,c4,6.93,29mar13: hsr changed quadrant name from B4-C3 to B3-C4,JBD,2011-02-02,NA,40666,c3,14080,300929.306,1565012.866,GPS,300928.247965,1565020.35702,GPS_adjusted
11190,40569,ISA MAPPING NB #1,18,SF; JD,JD,rota,isa,NA,b3-c4,C3,14081,aglaia,NA,fl,c3,3.01,c4,6.73,29mar13: hsr changed quadrant name from B4-C3 to B3-C4,JBD,2011-02-02,NA,40666,c3,14081,300929.306,1565012.866,GPS,300928.247965,1565020.35702,GPS_adjusted
11191,40569,ISA MAPPING NB #1,20,SF; JD,JD,rota,isa,NA,c3-d4,C3,14082,aglaia,120,nff,c3,3.98,d3,6.28,29mar13: hsr changed quadrant name from C4-D3 to C3-D4,JBD,2011-02-02,NA,40666,c3,14082,300937.0479,1565019.878,GPS,300928.247965,1565020.35702,GPS_adjusted
11192,40569,ISA MAPPING NB #1,20,SF; JD,JD,rota,isa,NA,c3-d4,C4,14083,guamia,NA,nff,d4,7.82,c4,1.68,29mar13: hsr changed quadrant name from C4-D3 to C3-D4,JBD,2011-02-02,NA,40666,c4,14083,300929.306,1565012.866,GPS,300939.562236,1565013.40083,GPS_adjusted
11193,40569,ISA MAPPING NB #1,20,SF; JD,JD,rota,isa,NA,c3-d4,C4,14084,aglaia,72,nff,d4,8.73,c4,1.77,29mar13: hsr changed quadrant name from C4-D3 to C3-D4,JBD,2011-02-02,NA,40666,c4,14084,300929.306,1565012.866,GPS,300939.562236,1565013.40083,GPS_adjusted
11194,40569,ISA MAPPING NB #1,20,SF; JD,JD,rota,isa,NA,c3-d4,C4,14085,aglaia,42,nff,d4,10.09,c4,1.3,29mar13: hsr changed quadrant name from C4-D3 to C3-D4,JBD,2011-02-02,NA,40666,c4,14085,300929.306,1565012.866,GPS,300939.562236,1565013.40083,GPS_adjusted
11195,40569,ISA MAPPING NB #1,20,SF; JD,JD,rota,isa,NA,c3-d4,C4,14086,guamia,NA,nff,d4,6.25,c4,3.12,29mar13: hsr changed quadrant name from C4-D3 to C3-D4,JBD,2011-02-02,NA,40666,c4,14086,300929.306,1565012.866,GPS,300939.562236,1565013.40083,GPS_adjusted
11196,40569,ISA MAPPING NB #1,20,SF; JD,JD,rota,isa,NA,c3-d4,D3,14087,aglaia,148,fl,c3,10.67,d3,1.86,29mar13: hsr changed quadrant name from C4-D3 to C3-D4,JBD,2011-02-02,NA,40666,d3,14087,300937.0479,1565019.878,GPS,300928.247965,1565020.35702,GPS_adjusted
11197,40569,ISA MAPPING NB #1,20,SF; JD,JD,rota,isa,NA,c3-d4,D3,14088,aglaia,83,fl,c3,8.61,d3,3.15,29mar13: hsr changed quadrant name from C4-D3 to C3-D4,JBD,2011-02-02,NA,40666,d3,14088,300937.0479,1565019.878,GPS,300928.247965,1565020.35702,GPS_adjusted
11198,40569,ISA MAPPING NB #1,20,SF; JD,JD,rota,isa,NA,c3-d4,D3,14089,aglaia,49,nff,c3,8.39,d3,2.47,29mar13: hsr changed quadrant name from C4-D3 to C3-D4,JBD,2011-02-02,NA,40666,d3,14089,300937.0479,1565019.878,GPS,300928.247965,1565020.35702,GPS_adjusted
11199,40569,ISA MAPPING NB #1,20,SF; JD,JD,rota,isa,NA,c3-d4,D3,14090,tri,NA,fr,c3,10.15,d3,0,TOO SMALL TO MEASURE AT 50CM; MEASURED AT 10CM; 29mar13: hsr changed quadrant name from C4-D3 to C3-D4,JBD,2011-02-02,NA,40666,d3,14090,300937.0479,1565019.878,GPS,300928.247965,1565020.35702,GPS_adjusted
11200,40569,ISA MAPPING NB #1,22,SF; JD,JD,rota,isa,NA,d3-e4,D3,14091,tri,NA,fr,e4,6.44,d4,6.43,29mar13: hsr changed name from D4-E3 to D3-E4,JBD,2011-02-02,NA,40666,d3,14091,300939.562236,1565013.40083,GPS_adjusted,300948.5891,1565014.652,GPS
11201,40569,ISA MAPPING NB #1,22,SF; JD,JD,rota,isa,NA,d3-e4,E4,14092,mor,27,fr,e4,5.25,d4,6.83,29mar13: hsr changed name from D4-E3 to D3-E4,JBD,2011-02-02,NA,40666,e4,14092,300939.562236,1565013.40083,GPS_adjusted,300948.5891,1565014.652,GPS
11202,40569,ISA MAPPING NB #1,22,SF; JD,JD,rota,isa,NA,d3-e4,E4,14093,tri,18,fr,e4,5.26,d4,5.93,29mar13: hsr changed name from D4-E3 to D3-E4,JBD,2011-02-02,NA,40666,e4,14093,300939.562236,1565013.40083,GPS_adjusted,300948.5891,1565014.652,GPS
11203,40569,ISA MAPPING NB #1,22,SF; JD,JD,rota,isa,NA,d3-e4,E3,14094,tri,16,fr,e4,6.02,d4,6.76,29mar13: hsr changed name from D4-E3 to D3-E4,JBD,2011-02-02,NA,40666,e3,14094,300939.562236,1565013.40083,GPS_adjusted,300948.5891,1565014.652,GPS
11204,40569,ISA MAPPING NB #1,22,SF; JD,JD,rota,isa,NA,d3-e4,E3,14095,mor,89,fr,e4,5.5,d4,7.48,29mar13: hsr changed name from D4-E3 to D3-E4,JBD,2011-02-02,NA,40666,e3,14095,300939.562236,1565013.40083,GPS_adjusted,300948.5891,1565014.652,GPS
11205,40569,ISA MAPPING NB #1,22,SF; JD,JD,rota,isa,NA,d3-e4,E3,14096,guamia,NA,nff,e3,5.82,d4,8.97,29mar13: hsr changed name from D4-E3 to D3-E4,JBD,2011-02-02,NA,40666,e3,14096,300939.562236,1565013.40083,GPS_adjusted,300947.8287,1565024.222,angle distance
11206,40569,ISA MAPPING NB #1,22,SF; JD,JD,rota,isa,NA,d3-e4,E3,14097,tri,15,nff,e3,4.87,e4,5.71,29mar13: hsr changed name from D4-E3 to D3-E4,JBD,2011-02-02,NA,40666,e3,14097,300948.5891,1565014.652,GPS,300947.8287,1565024.222,angle distance
11207,40569,ISA MAPPING NB #1,22,SF; JD,JD,rota,isa,NA,d3-e4,E3,14098,aglaia,52,nff,e3,4.03,e4,6.85,29mar13: hsr changed name from D4-E3 to D3-E4,JBD,2011-02-02,NA,40666,e3,14098,300948.5891,1565014.652,GPS,300947.8287,1565024.222,angle distance
11208,40569,ISA MAPPING NB #1,22,SF; JD,JD,rota,isa,NA,d3-e4,E3,14099,tri,14,nff,e3,3.07,e4,7.38,29mar13: hsr changed name from D4-E3 to D3-E4,JBD,2011-02-02,NA,40666,e3,14099,300948.5891,1565014.652,GPS,300947.8287,1565024.222,angle distance
11209,40569,ISA MAPPING NB #1,22,SF; JD,JD,rota,isa,NA,d3-e4,E3,14100,eug,28,nff,e3,4.01,e4,7.64,29mar13: hsr changed name from D4-E3 to D3-E4,JBD,2011-02-02,NA,40666,e3,14100,300948.5891,1565014.652,GPS,300947.8287,1565024.222,angle distance
11210,40569,ISA MAPPING NB #1,22,SF; JD,JD,rota,isa,NA,d3-e4,E3,14101,premna,NA,dns,e3,1.84,e4,8.72,29mar13: hsr changed name from D4-E3 to D3-E4,JBD,2011-02-02,NA,40666,e3,14101,300948.5891,1565014.652,GPS,300947.8287,1565024.222,angle distance
11211,40569,ISA MAPPING NB #1,22,SF; JD,JD,rota,isa,NA,d3-e4,E3,14102,tri,18,nff,d4,8.04,e3,6.35,29mar13: hsr changed name from D4-E3 to D3-E4,JBD,2011-02-02,NA,40666,e3,14102,300947.8287,1565024.222,angle distance,300939.562236,1565013.40083,GPS_adjusted
11212,40569,ISA MAPPING NB #1,22,SF; JD,JD,rota,isa,NA,d3-e4,E3,14103,tri,12,nff,d4,8.04,e3,6.35,29mar13: hsr changed name from D4-E3 to D3-E4,JBD,2011-02-02,NA,40666,e3,14103,300947.8287,1565024.222,angle distance,300939.562236,1565013.40083,GPS_adjusted
11213,40570,ISA MAPPING NB #1,24,SF; JD; MC,MC,rota,isa,NA,e3-ze4,E3,14104,neiso,NA,fr,e4,8.88,e3,1.04,2apr13: hsr changed quadrant diagonal from E4-ZE3 to E3-ZE4,JBD,2011-02-02,NA,40666,e3,14104,300947.8287,1565024.222,angle distance,300948.5891,1565014.652,GPS
11214,40570,ISA MAPPING NB #1,24,SF; JD; MC,MC,rota,isa,NA,e3-ze4,E3,14105,aglaia,38,fl,e4,8.89,e3,1.05,2apr13: hsr changed quadrant diagonal from E4-ZE3 to E3-ZE4,JBD,2011-02-02,NA,40666,e3,14105,300947.8287,1565024.222,angle distance,300948.5891,1565014.652,GPS
11215,40570,ISA MAPPING NB #1,24,SF; JD; MC,MC,rota,isa,NA,e3-ze4,E3,14106,guamia,NA,nff,e4,5.99,e3,7.21,2apr13: hsr changed quadrant diagonal from E4-ZE3 to E3-ZE4,JBD,2011-02-02,NA,40666,e3,14106,300947.8287,1565024.222,angle distance,300948.5891,1565014.652,GPS
11216,40570,ISA MAPPING NB #1,24,SF; JD; MC,MC,rota,isa,NA,e3-ze4,E4,14107,aglaia,55,fl,e4,3.73,e3,6.27,2apr13: hsr changed quadrant diagonal from E4-ZE3 to E3-ZE4,JBD,2011-02-02,NA,40666,e4,14107,300947.8287,1565024.222,angle distance,300948.5891,1565014.652,GPS
11217,40570,ISA MAPPING NB #1,24,SF; JD; MC,MC,rota,isa,NA,e3-ze4,E4,14108,guamia,NA,nff,e4,1.44,e3,9.01,2apr13: hsr changed quadrant diagonal from E4-ZE3 to E3-ZE4,JBD,2011-02-02,NA,40666,e4,14108,300947.8287,1565024.222,angle distance,300948.5891,1565014.652,GPS
11218,40570,ISA MAPPING NB #1,24,SF; JD; MC,MC,rota,isa,NA,e3-ze4,E4,14109,tri,NA,nff,e4,0.83,e3,9.57,2apr13: hsr changed quadrant diagonal from E4-ZE3 to E3-ZE4,JBD,2011-02-02,NA,40666,e4,14109,300947.8287,1565024.222,angle distance,300948.5891,1565014.652,GPS
11219,40570,ISA MAPPING NB #1,24,SF; JD; MC,MC,rota,isa,NA,e3-ze4,E4,14110,tri,18,nff,e4,1.02,e3,9.42,2apr13: hsr changed quadrant diagonal from E4-ZE3 to E3-ZE4,JBD,2011-02-02,NA,40666,e4,14110,300947.8287,1565024.222,angle distance,300948.5891,1565014.652,GPS
11220,40570,ISA MAPPING NB #1,24,SF; JD; MC,MC,rota,isa,NA,e3-ze4,E4,14111,aglaia,40,fl,e4,3.06,e3,8.4,2apr13: hsr changed quadrant diagonal from E4-ZE3 to E3-ZE4,JBD,2011-02-02,NA,40666,e4,14111,300947.8287,1565024.222,angle distance,300948.5891,1565014.652,GPS
11221,40570,ISA MAPPING NB #1,24,SF; JD; MC,MC,rota,isa,NA,e3-ze4,E4,14112,eug,8,nff,e4,0.5,e3,9.08,2apr13: hsr changed quadrant diagonal from E4-ZE3 to E3-ZE4,JBD,2011-02-02,NA,40666,e4,14112,300947.8287,1565024.222,angle distance,300948.5891,1565014.652,GPS
11222,40570,ISA MAPPING NB #1,24,SF; JD; MC,MC,rota,isa,NA,e3-ze4,ZE4,14113,guamia,NA,nff,e4,9.17,e3,10.21,2apr13: hsr changed quadrant diagonal from E4-ZE3 to E3-ZE4,JBD,2011-02-02,NA,40666,ze4,14113,300947.8287,1565024.222,angle distance,300948.5891,1565014.652,GPS
11223,40570,ISA MAPPING NB #1,24,SF; JD; MC,MC,rota,isa,NA,e3-ze4,ZE3,14114,guamia,NA,nff,e3,10.69,ze3,0.9,2apr13: hsr changed quadrant diagonal from E4-ZE3 to E3-ZE4,JBD,2011-02-02,NA,40666,ze3,14114,300957.1759,1565026.614,angle distance,300947.8287,1565024.222,angle distance
11224,40570,ISA MAPPING NB #1,26,SF; JD; MC,MC,rota,isa,NA,e2-ze3,ZE3,14115,tri,40,fr,ze3,3.4,e3,6.99,29mar13: hsr changed quadrant name from E3-ZE2 to E2-ZE3,JBD,2011-02-02,NA,40666,ze3,14115,300947.8287,1565024.222,angle distance,300957.1759,1565026.614,angle distance
11225,40570,ISA MAPPING NB #1,26,SF; JD; MC,MC,rota,isa,NA,e2-ze3,ZE3,14116,aglaia,59,nff,ze3,2.13,e3,8.15,29mar13: hsr changed quadrant name from E3-ZE2 to E2-ZE3,JBD,2011-02-02,NA,40666,ze3,14116,300947.8287,1565024.222,angle distance,300957.1759,1565026.614,angle distance
11226,40570,ISA MAPPING NB #1,26,SF; JD; MC,MC,rota,isa,NA,e2-ze3,ZE3,14117,eug,28,nff,ze3,1.66,e3,8.48,29mar13: hsr changed quadrant name from E3-ZE2 to E2-ZE3,JBD,2011-02-02,NA,40666,ze3,14117,300947.8287,1565024.222,angle distance,300957.1759,1565026.614,angle distance
11227,40570,ISA MAPPING NB #1,26,SF; JD; MC,MC,rota,isa,NA,e2-ze3,ZE3,14118,eug,8,nff,ze3,2.76,e3,9.08,29mar13: hsr changed quadrant name from E3-ZE2 to E2-ZE3,JBD,2011-02-02,NA,40666,ze3,14118,300947.8287,1565024.222,angle distance,300957.1759,1565026.614,angle distance
11228,40570,ISA MAPPING NB #1,26,SF; JD; MC,MC,rota,isa,NA,e2-ze3,ZE3,14119,eug,50,nff,ze3,5.74,e3,8.14,29mar13: hsr changed quadrant name from E3-ZE2 to E2-ZE3,JBD,2011-02-02,NA,40666,ze3,14119,300947.8287,1565024.222,angle distance,300957.1759,1565026.614,angle distance
11229,40570,ISA MAPPING NB #1,26,SF; JD; MC,MC,rota,isa,NA,e2-ze3,ZE3,14120,mel,43,nff,ze3,5.77,e3,6.6,SPECIES ID UNCLEAR; 29mar13: hsr changed quadrant name from E3-ZE2 to E2-ZE3,JBD,2011-02-02,NA,40666,ze3,14120,300947.8287,1565024.222,angle distance,300957.1759,1565026.614,angle distance
11230,40570,ISA MAPPING NB #1,26,SF; JD; MC,MC,rota,isa,NA,e2-ze3,ZE2,14121,tri,63,fr,ze2,3.94,ze3,8.32,29mar13: hsr changed quadrant name from E3-ZE2 to E2-ZE3,JBD,2011-02-02,NA,40666,ze2,14121,300957.1759,1565026.614,angle distance,300954.0598,1565037.585,angle distance
11231,40570,ISA MAPPING NB #1,26,SF; JD; MC,MC,rota,isa,NA,e2-ze3,ZE2,14122,tri,44,fr,ze2,2.62,ze3,9.59,29mar13: hsr changed quadrant name from E3-ZE2 to E2-ZE3,JBD,2011-02-02,NA,40666,ze2,14122,300957.1759,1565026.614,angle distance,300954.0598,1565037.585,angle distance
11232,40570,ISA MAPPING NB #1,26,SF; JD; MC,MC,rota,isa,NA,e2-ze3,ZE2,14123,guamia,NA,nff,ze2,3.33,ze3,8.64,29mar13: hsr changed quadrant name from E3-ZE2 to E2-ZE3,JBD,2011-02-02,NA,40666,ze2,14123,300957.1759,1565026.614,angle distance,300954.0598,1565037.585,angle distance
11233,40570,ISA MAPPING NB #1,26,SF; JD; MC,MC,rota,isa,NA,e2-ze3,ZE2,14124,mel,NA,fr,ze2,1.93,ze3,10.67,SPECIES ID UNCLEAR; 29mar13: hsr changed quadrant name from E3-ZE2 to E2-ZE3,JBD,2011-02-02,NA,40666,ze2,14124,300957.1759,1565026.614,angle distance,300954.0598,1565037.585,angle distance
11234,40570,ISA MAPPING NB #1,26,SF; JD; MC,MC,rota,isa,NA,e2-ze3,ZE2,14125,tri,NA,fr,ze2,3.79,ze3,10.17,29mar13: hsr changed quadrant name from E3-ZE2 to E2-ZE3,JBD,2011-02-02,NA,40666,ze2,14125,300957.1759,1565026.614,angle distance,300954.0598,1565037.585,angle distance
11235,40570,ISA MAPPING NB #1,26,SF; JD; MC,MC,rota,isa,NA,e2-ze3,ZE2,14126,tri,75,fr,ze2,4.72,ze3,10.77,29mar13: hsr changed quadrant name from E3-ZE2 to E2-ZE3,JBD,2011-02-02,NA,40666,ze2,14126,300957.1759,1565026.614,angle distance,300954.0598,1565037.585,angle distance
11236,40570,ISA MAPPING NB #1,26,SF; JD; MC,MC,rota,isa,NA,e2-ze3,ZE2,14127,tri,32,fr,ze2,4.43,ze3,9.45,29mar13: hsr changed quadrant name from E3-ZE2 to E2-ZE3,JBD,2011-02-02,NA,40666,ze2,14127,300957.1759,1565026.614,angle distance,300954.0598,1565037.585,angle distance
11237,40570,ISA MAPPING NB #1,26,SF; JD; MC,MC,rota,isa,NA,e2-ze3,ZE2,14128,tri,NA,fr,ze2,5.61,ze3,9.08,29mar13: hsr changed quadrant name from E3-ZE2 to E2-ZE3,JBD,2011-02-02,NA,40666,ze2,14128,300957.1759,1565026.614,angle distance,300954.0598,1565037.585,angle distance
11238,40570,ISA MAPPING NB #1,26,SF; JD; MC,MC,rota,isa,NA,e2-ze3,ZE2,14129,tri,NA,nff,ze2,4.74,ze3,10.14,29mar13: hsr changed quadrant name from E3-ZE2 to E2-ZE3,JBD,2011-02-02,NA,40666,ze2,14129,300957.1759,1565026.614,angle distance,300954.0598,1565037.585,angle distance
11239,40570,ISA MAPPING NB #1,26,SF; JD; MC,MC,rota,isa,NA,e2-ze3,ZE2,14130,premna,NA,dns,ze2,5.12,ze3,9.01,29mar13: hsr changed quadrant name from E3-ZE2 to E2-ZE3,JBD,2011-02-02,NA,40666,ze2,14130,300957.1759,1565026.614,angle distance,300954.0598,1565037.585,angle distance
11240,40570,ISA MAPPING NB #1,26,SF; JD; MC,MC,rota,isa,NA,e2-ze3,ZE2,14131,premna,65,nff,ze2,6.28,ze3,7.69,29mar13: hsr changed quadrant name from E3-ZE2 to E2-ZE3,JBD,2011-02-02,NA,40666,ze2,14131,300957.1759,1565026.614,angle distance,300954.0598,1565037.585,angle distance
11241,40570,ISA MAPPING NB #1,26,SF; JD; MC,MC,rota,isa,NA,e2-ze3,ZE2,14132,premna,NA,nff,ze2,6.1,ze3,7.65,29mar13: hsr changed quadrant name from E3-ZE2 to E2-ZE3,JBD,2011-02-02,NA,40666,ze2,14132,300957.1759,1565026.614,angle distance,300954.0598,1565037.585,angle distance
11242,40570,ISA MAPPING NB #1,26,SF; JD; MC,MC,rota,isa,NA,e2-ze3,E3,14133,premna,191,dns,ze3,9.88,e3,4.32,29mar13: hsr changed quadrant name from E3-ZE2 to E2-ZE3,JBD,2011-02-02,NA,40666,e3,14133,300947.8287,1565024.222,angle distance,300957.1759,1565026.614,angle distance
11243,40570,ISA MAPPING NB #1,27,SF; JD; MC,MC,rota,isa,NA,e2-ze3,E3,14134,premna,NA,nff,ze3,8.07,e3,4.58,29mar13: hsr changed quadrant name from E3-ZE2 to E2-ZE3,JBD,2011-02-02,NA,40666,e3,14134,300947.8287,1565024.222,angle distance,300957.1759,1565026.614,angle distance
11244,40570,ISA MAPPING NB #1,27,SF; JD; MC,MC,rota,isa,NA,e2-ze3,E3,14135,eug,NA,nff,ze3,8.06,e3,4.94,29mar13: hsr changed quadrant name from E3-ZE2 to E2-ZE3,JBD,2011-02-02,NA,40666,e3,14135,300947.8287,1565024.222,angle distance,300957.1759,1565026.614,angle distance
11245,40570,ISA MAPPING NB #1,27,SF; JD; MC,MC,rota,isa,NA,e2-ze3,E3,14136,aglaia,NA,fl,ze3,9.07,e3,1.98,29mar13: hsr changed quadrant name from E3-ZE2 to E2-ZE3,JBD,2011-02-02,NA,40666,e3,14136,300947.8287,1565024.222,angle distance,300957.1759,1565026.614,angle distance
11246,40570,ISA MAPPING NB #1,28,SF; JD; MC,MC,rota,isa,NA,d2-e3,D2,14137,tri,16,fl,e3,9.58,d3,7.82, 29mar13: hsr changed quadrant name from D3-E2 to D2-E3,JBD,2011-02-02,NA,40666,d2,14137,300937.0479,1565019.878,GPS,300947.8287,1565024.222,angle distance
11247,40570,ISA MAPPING NB #1,28,SF; JD; MC,MC,rota,isa,NA,d2-e3,D3,14138,premna,109,nff,e3,5.39,d3,5.37, 29mar13: hsr changed quadrant name from D3-E2 to D2-E3,JBD,2011-02-02,NA,40666,d3,14138,300937.0479,1565019.878,GPS,300947.8287,1565024.222,angle distance
11248,40570,ISA MAPPING NB #1,30,SF; JD; MC,SF,rota,isa,NA,c2-d3,C3,14139,tri,65,fr,c3,4.88,c2,6.19,29mar13: hsr changed quadrant name from C3-D2 to C2-D3,JBD,2011-02-02,NA,40666,c3,14139,300927.1523,1565031.611,GPS,300928.247965,1565020.35702,GPS_adjusted
