X,date,notebook,notebookpage,mappingteam,dataentryby,island,site,mapfilename,quaddiag,quadcorner,tagnum,species,dbh,phenology,lefttarget,leftdist,righttarget,rightdist,notes,entby,dateent,proofby,dateproof,quadcorn,tag,RKPx,RKPy,RKPsource,LKPx,LKPy,LKPsource
11249,40570,ISA MAPPING NB #1,30,SF; JD; MC,SF,rota,isa,NA,c2-d3,C3,14140,aglaia,125,fl,c3,4.26,c2,6.56,29mar13: hsr changed quadrant name from C3-D2 to C2-D3,JBD,2011-02-02,NA,40666,c3,14140,300927.1523,1565031.611,GPS,300928.247965,1565020.35702,GPS_adjusted
11250,40570,ISA MAPPING NB #1,30,SF; JD; MC,SF,rota,isa,NA,c2-d3,C3,14141,eug,NA,nff,c3,4.27,c2,6.12,29mar13: hsr changed quadrant name from C3-D2 to C2-D3,JBD,2011-02-02,NA,40666,c3,14141,300927.1523,1565031.611,GPS,300928.247965,1565020.35702,GPS_adjusted
11251,40570,ISA MAPPING NB #1,32,SF; JD; MC,SF,rota,isa,NA,b2-c3,B2,14142,tri,10,nff,c2,5.59,c3,7.65,29mar13: hsr changed quadrant name from B3-C2 to B2-C3,JBD,2011-02-02,NA,40666,b2,14142,300928.247965,1565020.35702,GPS_adjusted,300927.1523,1565031.611,GPS
11252,40570,ISA MAPPING NB #1,32,SF; JD; MC,SF,rota,isa,NA,b2-c3,B2,14143,aglaia,64,nff,c2,6.49,c3,11.64,29mar13: hsr changed quadrant name from B3-C2 to B2-C3,JBD,2011-02-02,NA,40666,b2,14143,300928.247965,1565020.35702,GPS_adjusted,300927.1523,1565031.611,GPS
11253,40570,ISA MAPPING NB #1,32,SF; JD; MC,SF,rota,isa,NA,b2-c3,B2,14144,guamia,47,nff,c2,7.71,c3,12.18,29mar13: hsr changed quadrant name from B3-C2 to B2-C3,JBD,2011-02-02,NA,40666,b2,14144,300928.247965,1565020.35702,GPS_adjusted,300927.1523,1565031.611,GPS
11254,40570,ISA MAPPING NB #1,32,SF; JD; MC,SF,rota,isa,NA,b2-c3,B2,14145,aglaia,60,nff,c2,7.75,c3,10.36,29mar13: hsr changed quadrant name from B3-C2 to B2-C3,JBD,2011-02-02,NA,40666,b2,14145,300928.247965,1565020.35702,GPS_adjusted,300927.1523,1565031.611,GPS
11255,40570,ISA MAPPING NB #1,32,SF; JD; MC,SF,rota,isa,NA,b2-c3,B3,14146,guamia,106,nff,b3,2.24,b2,7.01,29mar13: hsr changed quadrant name from B3-C2 to B2-C3,JBD,2011-02-02,NA,40666,b3,14146,300918.1073,1565030.464,GPS,300919.5169,1565019.093,GPS
11256,40570,ISA MAPPING NB #1,34,SF; JD; MC,SF,rota,isa,NA,a2-b3,B3,14147,guamia,NA,nff,b2,7.27,b3,4.29,29mar13: hsr changed name from A3-B2 to B2-A3,JBD,2011-02-02,NA,40666,b3,14147,300919.5169,1565019.093,GPS,300918.1073,1565030.464,GPS
11257,40570,ISA MAPPING NB #1,34,SF; JD; MC,SF,rota,isa,NA,a2-b3,B2,14148,tri,13,fr,b2,6.15,b3,5.82,29mar13: hsr changed name from A3-B2 to B2-A3,JBD,2011-02-02,NA,40666,b2,14148,300919.5169,1565019.093,GPS,300918.1073,1565030.464,GPS
11258,40570,ISA MAPPING NB #1,34,SF; JD; MC,SF,rota,isa,NA,a2-b3,B2,14149,tri,16,nff,b2,6.24,b3,7.62,29mar13: hsr changed name from A3-B2 to B2-A3,JBD,2011-02-02,NA,40666,b2,14149,300919.5169,1565019.093,GPS,300918.1073,1565030.464,GPS
11259,40570,ISA MAPPING NB #1,34,SF; JD; MC,SF,rota,isa,NA,a2-b3,B2,14150,tri,15,nff,b2,5.63,b3,7.67,29mar13: hsr changed name from A3-B2 to B2-A3,JBD,2011-02-02,NA,40666,b2,14150,300919.5169,1565019.093,GPS,300918.1073,1565030.464,GPS
11260,40570,ISA MAPPING NB #1,34,SF; JD; MC,SF,rota,isa,NA,a2-b3,B2,14151,premna,NA,dns,b2,3.97,b3,6.04,29mar13: hsr changed name from A3-B2 to B2-A3,JBD,2011-02-02,NA,40666,b2,14151,300919.5169,1565019.093,GPS,300918.1073,1565030.464,GPS
11261,40570,ISA MAPPING NB #1,34,SF; JD; MC,SF,rota,isa,NA,a2-b3,B2,14152,premna,NA,dns,b2,3.49,b3,7.07,29mar13: hsr changed name from A3-B2 to B2-A3,JBD,2011-02-02,NA,40666,b2,14152,300919.5169,1565019.093,GPS,300918.1073,1565030.464,GPS
11262,40570,ISA MAPPING NB #1,34,SF; JD; MC,SF,rota,isa,NA,a2-b3,B2,14153,eug,25,nff,b2,3.15,b3,6.83,29mar13: hsr changed name from A3-B2 to B2-A3,JBD,2011-02-02,NA,40666,b2,14153,300919.5169,1565019.093,GPS,300918.1073,1565030.464,GPS
11263,40570,ISA MAPPING NB #1,34,SF; JD; MC,SF,rota,isa,NA,a2-b3,B2,14154,mayt,NA,nff,b2,1.14,b3,8.39,29mar13: hsr changed name from A3-B2 to B2-A3,JBD,2011-02-02,NA,40666,b2,14154,300919.5169,1565019.093,GPS,300918.1073,1565030.464,GPS
11264,40570,ISA MAPPING NB #1,34,SF; JD; MC,SF,rota,isa,NA,a2-b3,B2,14155,mor,54,fr,a2,6.55,b2,3.15,29mar13: hsr changed name from A3-B2 to B2-A3,JBD,2011-02-02,NA,40666,b2,14155,300918.1073,1565030.464,GPS,300907.4329,1565028.08,GPS
11265,40570,ISA MAPPING NB #1,34,SF; JD; MC,SF,rota,isa,NA,a2-b3,B2,14156,premna,113,dns,a2,7.7,b2,2.12,29mar13: hsr changed name from A3-B2 to B2-A3,JBD,2011-02-02,NA,40666,b2,14156,300918.1073,1565030.464,GPS,300907.4329,1565028.08,GPS
11266,40570,ISA MAPPING NB #1,34,SF; JD; MC,SF,rota,isa,NA,a2-b3,A2,14157,guamia,83,nff,a2,3.22,b2,6.17,29mar13: hsr changed name from A3-B2 to B2-A3,JBD,2011-02-02,NA,40666,a2,14157,300918.1073,1565030.464,GPS,300907.4329,1565028.08,GPS
11267,40570,ISA MAPPING NB #1,34,SF; JD; MC,SF,rota,isa,NA,a2-b3,A2,14158,tri,NA,fr,a2,2.66,b2,6.81,29mar13: hsr changed name from A3-B2 to B2-A3,JBD,2011-02-02,NA,40666,a2,14158,300918.1073,1565030.464,GPS,300907.4329,1565028.08,GPS
11268,40570,ISA MAPPING NB #1,34,SF; JD; MC,SF,rota,isa,NA,a2-b3,A3,14159,tri,12,fr,a3,4.06,a2,6.02,29mar13: hsr changed name from A3-B2 to B2-A3,JBD,2011-02-02,NA,40666,a3,14159,300907.4329,1565028.08,GPS,300911.1254,1565019.381,angle distance
11269,40570,ISA MAPPING NB #1,34,SF; JD; MC,SF,rota,isa,NA,a2-b3,A3,14160,mor,NA,nff,a3,3.65,a2,7.11,29mar13: hsr changed name from A3-B2 to B2-A3,JBD,2011-02-02,NA,40666,a3,14160,300907.4329,1565028.08,GPS,300911.1254,1565019.381,angle distance
11270,40570,ISA MAPPING NB #1,34,SF; JD; MC,SF,rota,isa,NA,a2-b3,A3,14161,mor,NA,nff,a3,3.32,a2,6.68,29mar13: hsr changed name from A3-B2 to B2-A3,JBD,2011-02-02,NA,40666,a3,14161,300907.4329,1565028.08,GPS,300911.1254,1565019.381,angle distance
11271,40570,ISA MAPPING NB #1,34,SF; JD; MC,SF,rota,isa,NA,a2-b3,A3,14162,mel,119,nff,a3,2.25,a2,6.66,29mar13: hsr changed name from A3-B2 to B2-A3,JBD,2011-02-02,NA,40666,a3,14162,300907.4329,1565028.08,GPS,300911.1254,1565019.381,angle distance
11272,40570,ISA MAPPING NB #1,36,SF; JD; MC,MC,rota,isa,NA,a2-za3,A3,14163,guamia,NA,nff,a2,4.7,a3,3.71,NA,JBD,2011-02-02,NA,40666,a3,14163,300911.1254,1565019.381,angle distance,300907.4329,1565028.08,GPS
11273,40570,ISA MAPPING NB #1,36,SF; JD; MC,MC,rota,isa,NA,a2-za3,A2,14164,aglaia,107,fl,a2,1.02,a3,6.99,NA,JBD,2011-02-02,NA,40666,a2,14164,300911.1254,1565019.381,angle distance,300907.4329,1565028.08,GPS
11274,40570,ISA MAPPING NB #1,36,SF; JD; MC,MC,rota,isa,NA,a2-za3,ZA3,14165,premna,NA,nff,a2,6.32,a3,6.77,SPECIES ID UNCLEAR,JBD,2011-02-02,NA,40666,za3,14165,300911.1254,1565019.381,angle distance,300907.4329,1565028.08,GPS
11275,40570,ISA MAPPING NB #1,36,SF; JD; MC,MC,rota,isa,NA,a2-za3,ZA3,14166,aglaia,68,fl,a2,6.48,a3,6.39,NA,JBD,2011-02-02,NA,40666,za3,14166,300911.1254,1565019.381,angle distance,300907.4329,1565028.08,GPS
11276,40570,ISA MAPPING NB #1,36,SF; JD; MC,MC,rota,isa,NA,a2-za3,ZA3,14167,aglaia,51,nff,za3,2.18,za2,6.49,NA,JBD,2011-02-02,NA,40666,za3,14167,300897.8832,1565024.791,angle distance,300899.389816,1565016.21625,GPS_adjusted
11277,40570,ISA MAPPING NB #1,38,SF; JD; MC,MC,rota,isa,NA,a1-za2,ZA1,14168,mor,NA,nff,za1,2.03,a1,9.59,NA,JBD,2011-02-02,NA,40666,za1,14168,300904.634969,1565038.63108,GPS_adjusted,300893.79913,1565036.17343,angle distance_adjusted
11278,40570,ISA MAPPING NB #1,38,SF; JD; MC,MC,rota,isa,NA,a1-za2,ZA1,14169,mor,62,fr,za1,4.46,a1,7.05,NA,JBD,2011-02-02,NA,40666,za1,14169,300904.634969,1565038.63108,GPS_adjusted,300893.79913,1565036.17343,angle distance_adjusted
11279,40570,ISA MAPPING NB #1,38,SF; JD; MC,MC,rota,isa,NA,a1-za2,ZA1,14170,aglaia,110,fl,za1,5.72,a1,4.79,NA,JBD,2011-02-02,NA,40666,za1,14170,300904.634969,1565038.63108,GPS_adjusted,300893.79913,1565036.17343,angle distance_adjusted
11280,40570,ISA MAPPING NB #1,38,SF; JD; MC,MC,rota,isa,NA,a1-za2,ZA1,14171,mor,NA,fr,za1,8.62,a1,4.79,NA,JBD,2011-02-02,NA,40666,za1,14171,300904.634969,1565038.63108,GPS_adjusted,300893.79913,1565036.17343,angle distance_adjusted
11281,40570,ISA MAPPING NB #1,38,SF; JD; MC,MC,rota,isa,NA,a1-za2,ZA1,14172,mor,48,fr,za1,8.18,a1,4.45,NA,JBD,2011-02-02,NA,40666,za1,14172,300904.634969,1565038.63108,GPS_adjusted,300893.79913,1565036.17343,angle distance_adjusted
11282,40570,ISA MAPPING NB #1,38,SF; JD; MC,MC,rota,isa,NA,a1-za2,A1,14173,tri,9,fr,za1,8.27,a1,3.07,NA,JBD,2011-02-02,NA,40666,a1,14173,300904.634969,1565038.63108,GPS_adjusted,300893.79913,1565036.17343,angle distance_adjusted
11283,40570,ISA MAPPING NB #1,38,SF; JD; MC,MC,rota,isa,NA,a1-za2,A1,14174,premna,143,nff,za1,10.72,a1,2.79,NA,JBD,2011-02-02,NA,40666,a1,14174,300904.634969,1565038.63108,GPS_adjusted,300893.79913,1565036.17343,angle distance_adjusted
11284,40570,ISA MAPPING NB #1,38,SF; JD; MC,MC,rota,isa,NA,a1-za2,A2,14175,aglaia,82,fl,a2,3.9,za2,5.57,NA,JBD,2011-02-02,NA,40666,a2,14175,300897.8832,1565024.791,angle distance,300907.4329,1565028.08,GPS
11285,40570,ISA MAPPING NB #1,38,SF; JD; MC,MC,rota,isa,NA,a1-za2,A2,14176,aglaia,64,fl,a2,4.15,za2,7.68,NA,JBD,2011-02-02,NA,40666,a2,14176,300897.8832,1565024.791,angle distance,300907.4329,1565028.08,GPS
11286,40571,ISA MAPPING NB #1,40,SF; JD; MC,JD,rota,isa,NA,a1-b2,A1,14177,mor,56,nff,b2,11.78,a2,8.64,29mar13: hsr changed name from A2-B1 to A1-B2,JBD,2011-02-02,NA,40666,a1,14177,300907.4329,1565028.08,GPS,300918.1073,1565030.464,GPS
11287,40571,ISA MAPPING NB #1,40,SF; JD; MC,JD,rota,isa,NA,a1-b2,A1,14178,mor,140,dns,b2,11.38,a2,10.27,29mar13: hsr changed name from A2-B1 to A1-B2,JBD,2011-02-02,NA,40666,a1,14178,300907.4329,1565028.08,GPS,300918.1073,1565030.464,GPS
11288,40571,ISA MAPPING NB #1,40,SF; JD; MC,JD,rota,isa,NA,a1-b2,A1,14179,aglaia,63,nff,a1,6.6,b1,7.25,29mar13: hsr changed name from A2-B1 to A1-B2,JBD,2011-02-02,NA,40666,a1,14179,300916.343,1565040.469,angle distance,300904.634969,1565038.63108,GPS_adjusted
11289,40571,ISA MAPPING NB #1,40,SF; JD; MC,JD,rota,isa,NA,a1-b2,A1,14180,premna,185,dns,a1,4.63,b1,9.74,29mar13: hsr changed name from A2-B1 to A1-B2,JBD,2011-02-02,NA,40666,a1,14180,300916.343,1565040.469,angle distance,300904.634969,1565038.63108,GPS_adjusted
11290,40571,ISA MAPPING NB #1,40,SF; JD; MC,JD,rota,isa,NA,a1-b2,A2,14181,mor,43,nff,b2,7.76,a2,1.99,29mar13: hsr changed name from A2-B1 to A1-B2,JBD,2011-02-02,NA,40666,a2,14181,300907.4329,1565028.08,GPS,300918.1073,1565030.464,GPS
11291,40571,ISA MAPPING NB #1,40,SF; JD; MC,JD,rota,isa,NA,a1-b2,A2,14182,psych,NA,nff,b2,6.02,a2,3.75,SPECIES ID UNCLEAR; 29mar13: hsr changed name from A2-B1 to A1-B2,JBD,2011-02-02,NA,40666,a2,14182,300907.4329,1565028.08,GPS,300918.1073,1565030.464,GPS
11292,40571,ISA MAPPING NB #1,40,SF; JD; MC,JD,rota,isa,NA,a1-b2,A2,14183,mor,48,nff,b2,5.36,a2,4.82,29mar13: hsr changed name from A2-B1 to A1-B2,JBD,2011-02-02,NA,40666,a2,14183,300907.4329,1565028.08,GPS,300918.1073,1565030.464,GPS
11293,40571,ISA MAPPING NB #1,40,SF; JD; MC,JD,rota,isa,NA,a1-b2,A2,14184,mor,62,nff,b2,5.27,a2,4.82,29mar13: hsr changed name from A2-B1 to A1-B2,JBD,2011-02-02,NA,40666,a2,14184,300907.4329,1565028.08,GPS,300918.1073,1565030.464,GPS
11294,40571,ISA MAPPING NB #1,40,SF; JD; MC,JD,rota,isa,NA,a1-b2,B2,14185,eug,42,nff,b2,3.55,a2,6.23,29mar13: hsr changed name from A2-B1 to A1-B2,JBD,2011-02-02,NA,40666,b2,14185,300907.4329,1565028.08,GPS,300918.1073,1565030.464,GPS
11295,40571,ISA MAPPING NB #1,40,SF; JD; MC,JD,rota,isa,NA,a1-b2,B2,14186,premna,80,dns,b2,5.36,a2,7.11,29mar13: hsr changed name from A2-B1 to A1-B2,JBD,2011-02-02,NA,40666,b2,14186,300907.4329,1565028.08,GPS,300918.1073,1565030.464,GPS
11296,40571,ISA MAPPING NB #1,40,SF; JD; MC,JD,rota,isa,NA,a1-b2,B2,14187,premna,48,dns,b2,4.8,a2,7.2,29mar13: hsr changed name from A2-B1 to A1-B2,JBD,2011-02-02,NA,40666,b2,14187,300907.4329,1565028.08,GPS,300918.1073,1565030.464,GPS
11297,40571,ISA MAPPING NB #1,40,SF; JD; MC,JD,rota,isa,NA,a1-b2,B2,14188,premna,98,nff,b2,3.3,a2,7.99,29mar13: hsr changed name from A2-B1 to A1-B2,JBD,2011-02-02,NA,40666,b2,14188,300907.4329,1565028.08,GPS,300918.1073,1565030.464,GPS
11298,40571,ISA MAPPING NB #1,40,SF; JD; MC,JD,rota,isa,NA,a1-b2,B1,14189,mor,NA,nff,b2,8.23,a2,11.41,29mar13: hsr changed name from A2-B1 to A1-B2,JBD,2011-02-02,NA,40666,b1,14189,300907.4329,1565028.08,GPS,300918.1073,1565030.464,GPS
11299,40571,ISA MAPPING NB #1,40,SF; JD; MC,JD,rota,isa,NA,a1-b2,B1,14190,tri,14,nff,b2,8.23,a2,11.41,29mar13: hsr changed name from A2-B1 to A1-B2,JBD,2011-02-02,NA,40666,b1,14190,300907.4329,1565028.08,GPS,300918.1073,1565030.464,GPS
11300,40571,ISA MAPPING NB #1,40,SF; JD; MC,JD,rota,isa,NA,a1-b2,B1,14191,mor,44,nff,b2,7.76,a2,10.11,29mar13: hsr changed name from A2-B1 to A1-B2,JBD,2011-02-02,NA,40666,b1,14191,300907.4329,1565028.08,GPS,300918.1073,1565030.464,GPS
11301,40571,ISA MAPPING NB #1,40,SF; JD; MC,JD,rota,isa,NA,a1-b2,B1,14192,mor,66,fr,b2,7.6,a2,9.09,29mar13: hsr changed name from A2-B1 to A1-B2,JBD,2011-02-02,NA,40666,b1,14192,300907.4329,1565028.08,GPS,300918.1073,1565030.464,GPS
11302,40571,ISA MAPPING NB #1,40,SF; JD; MC,JD,rota,isa,NA,a1-b2,B1,14193,mor,72,fr,b2,7.57,a2,8.12,29mar13: hsr changed name from A2-B1 to A1-B2,JBD,2011-02-02,NA,40666,b1,14193,300907.4329,1565028.08,GPS,300918.1073,1565030.464,GPS
11303,40571,ISA MAPPING NB #1,40,SF; JD; MC,JD,rota,isa,NA,a1-b2,B1,14194,mor,49,nff,b2,7.58,a2,7.73,29mar13: hsr changed name from A2-B1 to A1-B2,JBD,2011-02-02,NA,40666,b1,14194,300907.4329,1565028.08,GPS,300918.1073,1565030.464,GPS
11304,40571,ISA MAPPING NB #1,40,SF; JD; MC,JD,rota,isa,NA,a1-b2,B1,14195,mor,51,fr,b2,8,a2,8.16,29mar13: hsr changed name from A2-B1 to A1-B2,JBD,2011-02-02,NA,40666,b1,14195,300907.4329,1565028.08,GPS,300918.1073,1565030.464,GPS
11305,40571,ISA MAPPING NB #1,40,SF; JD; MC,JD,rota,isa,NA,a1-b2,B1,14196,mor,NA,fr,b2,7.91,a2,7.28,29mar13: hsr changed name from A2-B1 to A1-B2,JBD,2011-02-02,NA,40666,b1,14196,300907.4329,1565028.08,GPS,300918.1073,1565030.464,GPS
11306,40571,ISA MAPPING NB #1,40,SF; JD; MC,JD,rota,isa,NA,a1-b2,B1,14197,aglaia,42,fl,b2,8.52,a2,10.64,29mar13: hsr changed name from A2-B1 to A1-B2,JBD,2011-02-02,NA,40666,b1,14197,300907.4329,1565028.08,GPS,300918.1073,1565030.464,GPS
11307,40571,ISA MAPPING NB #1,42,SF; JD; MC,MC,rota,isa,NA,b1-c2,B1,14198,aglaia,48,nff,c2,10.02,b2,6.28,29mar13: hsr changed quadrant name from B2-C1 to B1-C2,JBD,2011-02-02,NA,40666,b1,14198,300918.1073,1565030.464,GPS,300927.1523,1565031.611,GPS
11308,40571,ISA MAPPING NB #1,42,SF; JD; MC,MC,rota,isa,NA,b1-c2,B2,14199,aglaia,144,fl,c2,6.45,b2,6.42,29mar13: hsr changed quadrant name from B2-C1 to B1-C2,JBD,2011-02-02,NA,40666,b2,14199,300918.1073,1565030.464,GPS,300927.1523,1565031.611,GPS
11309,40571,ISA MAPPING NB #1,42,SF; JD; MC,MC,rota,isa,NA,b1-c2,B2,14200,aglaia,52,nff,c2,8.68,b2,5.81,29mar13: hsr changed quadrant name from B2-C1 to B1-C2,JBD,2011-02-02,NA,40666,b2,14200,300918.1073,1565030.464,GPS,300927.1523,1565031.611,GPS
11310,40571,ISA MAPPING NB #1,42,SF; JD; MC,MC,rota,isa,NA,b1-c2,B2,14202,eug,NA,nff,c2,9.47,b2,4.23,29mar13: hsr changed quadrant name from B2-C1 to B1-C2,JBD,2011-02-02,NA,40666,b2,14202,300918.1073,1565030.464,GPS,300927.1523,1565031.611,GPS
11311,40571,ISA MAPPING NB #1,42,SF; JD; MC,MC,rota,isa,NA,b1-c2,B2,14203,premna,120,nff,c2,9.11,b2,5.4,29mar13: hsr changed quadrant name from B2-C1 to B1-C2,JBD,2011-02-02,NA,40666,b2,14203,300918.1073,1565030.464,GPS,300927.1523,1565031.611,GPS
11312,40571,ISA MAPPING NB #1,42,SF; JD; MC,MC,rota,isa,NA,b1-c2,B2,14204,eug,31,nff,c2,7.84,b2,3.4,29mar13: hsr changed quadrant name from B2-C1 to B1-C2,JBD,2011-02-02,NA,40666,b2,14204,300918.1073,1565030.464,GPS,300927.1523,1565031.611,GPS
11313,40571,ISA MAPPING NB #1,42,SF; JD; MC,MC,rota,isa,NA,b1-c2,C2,14205,tri,12,nff,c2,3.92,b2,6.23,29mar13: hsr changed quadrant name from B2-C1 to B1-C2,JBD,2011-02-02,NA,40666,c2,14205,300918.1073,1565030.464,GPS,300927.1523,1565031.611,GPS
11314,40571,ISA MAPPING NB #1,42,SF; JD; MC,MC,rota,isa,NA,b1-c2,C2,14206,aglaia,62,fl,c2,4.48,b2,7.48,29mar13: hsr changed quadrant name from B2-C1 to B1-C2,JBD,2011-02-02,NA,40666,c2,14206,300918.1073,1565030.464,GPS,300927.1523,1565031.611,GPS
11315,40571,ISA MAPPING NB #1,42,SF; JD; MC,MC,rota,isa,NA,b1-c2,C2,14207,aglaia,81,fl,c2,4.89,b2,10.06,29mar13: hsr changed quadrant name from B2-C1 to B1-C2,JBD,2011-02-02,NA,40666,c2,14207,300918.1073,1565030.464,GPS,300927.1523,1565031.611,GPS
11316,40571,ISA MAPPING NB #1,42,SF; JD; MC,MC,rota,isa,NA,b1-c2,C1,14208,aglaia,61,nff,c1,4.95,c2,7.77,29mar13: hsr changed quadrant name from B2-C1 to B1-C2,JBD,2011-02-02,NA,40666,c1,14208,300927.1523,1565031.611,GPS,300926.070227,1565042.36601,angle distance_adjusetd
11317,40571,ISA MAPPING NB #1,44,SF; JD; MC,SF,rota,isa,NA,c1-d2,C1,14209,aglaia,NA,nff,d2,13.51,c2,6.78,29mar13: hsr changed quadrant name from C2-D1 to C1-D2,JBD,2011-02-02,NA,40666,c1,14209,300927.1523,1565031.611,GPS,300937.060339,1565032.93528,angle distance_adjusted
11318,40571,ISA MAPPING NB #1,44,SF; JD; MC,SF,rota,isa,NA,c1-d2,C1,14210,aglaia,55,nff,d2,13.4,c2,9.23,29mar13: hsr changed quadrant name from C2-D1 to C1-D2,JBD,2011-02-02,NA,40666,c1,14210,300927.1523,1565031.611,GPS,300937.060339,1565032.93528,angle distance_adjusted
11319,40571,ISA MAPPING NB #1,44,SF; JD; MC,SF,rota,isa,NA,c1-d2,C1,14211,aglaia,140,nff,d2,12.26,c2,7.56,29mar13: hsr changed quadrant name from C2-D1 to C1-D2,JBD,2011-02-02,NA,40666,c1,14211,300927.1523,1565031.611,GPS,300937.060339,1565032.93528,angle distance_adjusted
11320,40571,ISA MAPPING NB #1,44,SF; JD; MC,SF,rota,isa,NA,c1-d2,C1,14212,aglaia,105,nff,d2,12.12,c2,8.88,29mar13: hsr changed quadrant name from C2-D1 to C1-D2,JBD,2011-02-02,NA,40666,c1,14212,300927.1523,1565031.611,GPS,300937.060339,1565032.93528,angle distance_adjusted
11321,40571,ISA MAPPING NB #1,44,SF; JD; MC,SF,rota,isa,NA,c1-d2,C1,14213,aglaia,49,nff,d2,12.23,c2,9.62,29mar13: hsr changed quadrant name from C2-D1 to C1-D2,JBD,2011-02-02,NA,40666,c1,14213,300927.1523,1565031.611,GPS,300937.060339,1565032.93528,angle distance_adjusted
11322,40571,ISA MAPPING NB #1,44,SF; JD; MC,SF,rota,isa,NA,c1-d2,C2,14214,aglaia,135,fl,d2,10.24,c2,2.72,29mar13: hsr changed quadrant name from C2-D1 to C1-D2,JBD,2011-02-02,NA,40666,c2,14214,300927.1523,1565031.611,GPS,300937.060339,1565032.93528,angle distance_adjusted
