X,date,notebook,notebookpage,mappingteam,dataentryby,island,site,mapfilename,quaddiag,quadcorner,tagnum,species,dbh,phenology,lefttarget,leftdist,righttarget,rightdist,notes,entby,dateent,proofby,dateproof,quadcorn,tag,RKPx,RKPy,RKPsource,LKPx,LKPy,LKPsource
11323,40571,ISA MAPPING NB #1,44,SF; JD; MC,SF,rota,isa,NA,c1-d2,C2,14215,mel,64,nff,d2,9.77,c2,5.23,29mar13: hsr changed quadrant name from C2-D1 to C1-D2,JBD,2011-02-02,NA,40666,c2,14215,300927.1523,1565031.611,GPS,300937.060339,1565032.93528,angle distance_adjusted
11324,40571,ISA MAPPING NB #1,44,SF; JD; MC,SF,rota,isa,NA,c1-d2,C2,14216,premna,NA,dns,d2,7.08,c2,5.14,29mar13: hsr changed quadrant name from C2-D1 to C1-D2,JBD,2011-02-02,NA,40666,c2,14216,300927.1523,1565031.611,GPS,300937.060339,1565032.93528,angle distance_adjusted
11325,40571,ISA MAPPING NB #1,44,SF; JD; MC,SF,rota,isa,NA,c1-d2,D2,14217,premna,NA,nff,d2,4.87,c2,6.49,29mar13: hsr changed quadrant name from C2-D1 to C1-D2,JBD,2011-02-02,NA,40666,d2,14217,300927.1523,1565031.611,GPS,300937.060339,1565032.93528,angle distance_adjusted
11326,40571,ISA MAPPING NB #1,44,SF; JD; MC,SF,rota,isa,NA,c1-d2,D2,14218,premna,132,dns,d2,6.02,c2,7.18,29mar13: hsr changed quadrant name from C2-D1 to C1-D2,JBD,2011-02-02,NA,40666,d2,14218,300927.1523,1565031.611,GPS,300937.060339,1565032.93528,angle distance_adjusted
11327,40571,ISA MAPPING NB #1,44,SF; JD; MC,SF,rota,isa,NA,c1-d2,D2,14219,?,45,nff,d2,6.08,c2,6.86,29mar13: hsr changed quadrant name from C2-D1 to C1-D2,JBD,2011-02-02,NA,40666,d2,14219,300927.1523,1565031.611,GPS,300937.060339,1565032.93528,angle distance_adjusted
11328,40571,ISA MAPPING NB #1,44,SF; JD; MC,SF,rota,isa,NA,c1-d2,D2,14220,premna,NA,dns,d2,6.57,c2,7.38,29mar13: hsr changed quadrant name from C2-D1 to C1-D2,JBD,2011-02-02,NA,40666,d2,14220,300927.1523,1565031.611,GPS,300937.060339,1565032.93528,angle distance_adjusted
11329,40571,ISA MAPPING NB #1,44,SF; JD; MC,SF,rota,isa,NA,c1-d2,D2,14221,premna,171,nff,d2,5.56,c2,8.05,29mar13: hsr changed quadrant name from C2-D1 to C1-D2,JBD,2011-02-02,NA,40666,d2,14221,300927.1523,1565031.611,GPS,300937.060339,1565032.93528,angle distance_adjusted
11330,40571,ISA MAPPING NB #1,46,SF; JD; MC,MC,rota,isa,NA,d1-e2,D1,14222,premna,98,nff,d2,7.02,d1,2.22,29mar13: hsr changed quadrant name from D2-E1 to D1-E2,JBD,2011-02-02,NA,40666,d1,14222,300936.047188,1565043.11441,GPS_adjusted,300937.060339,1565032.93528,angle distance_adjusted
11331,40571,ISA MAPPING NB #1,46,SF; JD; MC,MC,rota,isa,NA,d1-e2,D1,14223,premna,121,nff,d2,8.81,d1,3.72,29mar13: hsr changed quadrant name from D2-E1 to D1-E2,JBD,2011-02-02,NA,40666,d1,14223,300936.047188,1565043.11441,GPS_adjusted,300937.060339,1565032.93528,angle distance_adjusted
11332,40571,ISA MAPPING NB #1,46,SF; JD; MC,MC,rota,isa,NA,d1-e2,D1,14224,aglaia,146,nff,d2,8.5,d1,3.84,29mar13: hsr changed quadrant name from D2-E1 to D1-E2,JBD,2011-02-02,NA,40666,d1,14224,300936.047188,1565043.11441,GPS_adjusted,300937.060339,1565032.93528,angle distance_adjusted
11333,40571,ISA MAPPING NB #1,46,SF; JD; MC,MC,rota,isa,NA,d1-e2,D2,14225,aglaia,43,nff,d2,4.76,d1,4.58,29mar13: hsr changed quadrant name from D2-E1 to D1-E2,JBD,2011-02-02,NA,40666,d2,14225,300936.047188,1565043.11441,GPS_adjusted,300937.060339,1565032.93528,angle distance_adjusted
11334,40571,ISA MAPPING NB #1,46,SF; JD; MC,MC,rota,isa,NA,d1-e2,D2,14226,mel,NA,nff,d2,4.83,d1,4.84,29mar13: hsr changed quadrant name from D2-E1 to D1-E2,JBD,2011-02-02,NA,40666,d2,14226,300936.047188,1565043.11441,GPS_adjusted,300937.060339,1565032.93528,angle distance_adjusted
11335,40571,ISA MAPPING NB #1,46,SF; JD; MC,MC,rota,isa,NA,d1-e2,D2,14227,premna,155,dns,d2,4.65,d1,5.75,29mar13: hsr changed quadrant name from D2-E1 to D1-E2,JBD,2011-02-02,NA,40666,d2,14227,300936.047188,1565043.11441,GPS_adjusted,300937.060339,1565032.93528,angle distance_adjusted
11336,40571,ISA MAPPING NB #1,46,SF; JD; MC,MC,rota,isa,NA,d1-e2,E2,14228,premna,116,nff,d2,9.27,d1,8.78,29mar13: hsr changed quadrant name from D2-E1 to D1-E2,JBD,2011-02-02,NA,40666,e2,14228,300936.047188,1565043.11441,GPS_adjusted,300937.060339,1565032.93528,angle distance_adjusted
11337,40571,ISA MAPPING NB #1,46,SF; JD; MC,MC,rota,isa,NA,d1-e2,E1,14229,aglaia,73,nff,d2,10.19,d1,7.91,29mar13: hsr changed quadrant name from D2-E1 to D1-E2,JBD,2011-02-02,NA,40666,e1,14229,300936.047188,1565043.11441,GPS_adjusted,300937.060339,1565032.93528,angle distance_adjusted
11338,40571,ISA MAPPING NB #1,46,SF; JD; MC,MC,rota,isa,NA,d1-e2,E1,14230,aglaia,178,nff,d2,7.47,d1,5.31,29mar13: hsr changed quadrant name from D2-E1 to D1-E2,JBD,2011-02-02,NA,40666,e1,14230,300936.047188,1565043.11441,GPS_adjusted,300937.060339,1565032.93528,angle distance_adjusted
11339,40571,ISA MAPPING NB #1,46,SF; JD; MC,MC,rota,isa,NA,d1-e2,E1,14231,premna,NA,dns,d2,10.76,d1,5.64,29mar13: hsr changed quadrant name from D2-E1 to D1-E2,JBD,2011-02-02,NA,40666,e1,14231,300936.047188,1565043.11441,GPS_adjusted,300937.060339,1565032.93528,angle distance_adjusted
11340,40571,ISA MAPPING NB #1,46,SF; JD; MC,MC,rota,isa,NA,d1-e2,E1,14232,aglaia,45,nff,d2,10.56,d1,4.72,29mar13: hsr changed quadrant name from D2-E1 to D1-E2,JBD,2011-02-02,NA,40666,e1,14232,300936.047188,1565043.11441,GPS_adjusted,300937.060339,1565032.93528,angle distance_adjusted
11341,40571,ISA MAPPING NB #2,2,SF; JD; MC,SF,rota,isa,NA,e1-ze2,E1,14233,tri,42,nff,e1,3.66,ze1,6.86,29mar13: hsr changed quadrant name from E2-ZE1 to E1-ZE2,JBD,2011-02-02,NA,40666,e1,14233,300953.0077,1565045.654,angle distance,300944.187988,1565045.13157,angle distance_adjusted
11342,40571,ISA MAPPING NB #2,2,SF; JD; MC,SF,rota,isa,NA,e1-ze2,E1,14234,aglaia,89,fl,e1,4.58,ze1,6.17,29mar13: hsr changed quadrant name from E2-ZE1 to E1-ZE2,JBD,2011-02-02,NA,40666,e1,14234,300953.0077,1565045.654,angle distance,300944.187988,1565045.13157,angle distance_adjusted
11343,40571,ISA MAPPING NB #2,2,SF; JD; MC,SF,rota,isa,NA,e1-ze2,E1,14235,aglaia,130,fl,e1,5.74,ze1,7.6,29mar13: hsr changed quadrant name from E2-ZE1 to E1-ZE2,JBD,2011-02-02,NA,40666,e1,14235,300953.0077,1565045.654,angle distance,300944.187988,1565045.13157,angle distance_adjusted
11344,40571,ISA MAPPING NB #2,2,SF; JD; MC,SF,rota,isa,NA,e1-ze2,E2,14236,mor,45,nff,ze1,10.97,ze2,5.79,29mar13: hsr changed quadrant name from E2-ZE1 to E1-ZE2,JBD,2011-02-02,NA,40666,e2,14236,300954.0598,1565037.585,angle distance,300953.0077,1565045.654,angle distance
11345,40571,ISA MAPPING NB #2,2,SF; JD; MC,SF,rota,isa,NA,e1-ze2,ZE2,14237,tri,NA,nff,ze1,7.56,ze2,1.39,29mar13: hsr changed quadrant name from E2-ZE1 to E1-ZE2,JBD,2011-02-02,NA,40666,ze2,14237,300954.0598,1565037.585,angle distance,300953.0077,1565045.654,angle distance
11346,40571,ISA MAPPING NB #2,2,SF; JD; MC,SF,rota,isa,NA,e1-ze2,ZE1,14238,guamia,NA,nff,ze1,4.01,ze2,4.91,29mar13: hsr changed quadrant name from E2-ZE1 to E1-ZE2,JBD,2011-02-02,NA,40666,ze1,14238,300954.0598,1565037.585,angle distance,300953.0077,1565045.654,angle distance
11347,40571,ISA MAPPING NB #2,2,SF; JD; MC,SF,rota,isa,NA,e1-ze2,ZE1,14239,premna,NA,nff,ze1,2.17,ze2,6.26,148 STEM MEASURED AT 120CM; 29mar13: hsr changed quadrant name from E2-ZE1 to E1-ZE2,JBD,2011-02-02,NA,40666,ze1,14239,300954.0598,1565037.585,angle distance,300953.0077,1565045.654,angle distance
11348,40571,ISA MAPPING NB #2,2,SF; JD; MC,SF,rota,isa,NA,e1-ze2,ZE1,14240,tri,18,fr,ze1,2.73,ze2,5.76,29mar13: hsr changed quadrant name from E2-ZE1 to E1-ZE2,JBD,2011-02-02,NA,40666,ze1,14240,300954.0598,1565037.585,angle distance,300953.0077,1565045.654,angle distance
11349,40571,ISA MAPPING NB #2,2,SF; JD; MC,SF,rota,isa,NA,e1-ze2,ZE1,14241,premna,231,dns,ze1,4.29,ze2,9.19,29mar13: hsr changed quadrant name from E2-ZE1 to E1-ZE2,JBD,2011-02-02,NA,40666,ze1,14241,300954.0598,1565037.585,angle distance,300953.0077,1565045.654,angle distance
11350,40571,ISA MAPPING NB #2,2,SF; JD; MC,JD,rota,isa,NA,e0-ze1,ZE1,14242,aglaia,109,nff,ze1,0,e1,10.08,29mar13: hsr changed quadrant name from E1-ZE0 to E0-ZE1,JBD,2011-02-02,NA,40666,ze1,14242,300944.187988,1565045.13157,angle distance_adjusted,300953.0077,1565045.654,angle distance
11351,40571,ISA MAPPING NB #2,4,SF; JD; MC,JD,rota,isa,NA,e0-ze1,E0,14243,aglaia,98,nff,ze1,9.5,e1,7.84,29mar13: hsr changed quadrant name from E1-ZE0 to E0-ZE1,JBD,2011-02-02,NA,40666,e0,14243,300944.187988,1565045.13157,angle distance_adjusted,300953.0077,1565045.654,angle distance
11352,40571,ISA MAPPING NB #2,4,SF; JD; MC,JD,rota,isa,NA,e0-ze1,E0,14244,aglaia,111,fl,ze1,6.82,e1,7.77,29mar13: hsr changed quadrant name from E1-ZE0 to E0-ZE1,JBD,2011-02-02,NA,40666,e0,14244,300944.187988,1565045.13157,angle distance_adjusted,300953.0077,1565045.654,angle distance
11353,40571,ISA MAPPING NB #2,6,SF; JD; MC,JD,rota,isa,NA,d0-e1,E0,14245,aglaia,NA,fl,e1,7.73,d1,12.04,29mar13: hsr changed quadrant name from D1-E0 to D0-E1,JBD,2011-02-02,NA,40666,e0,14245,300936.047188,1565043.11441,GPS_adjusted,300944.187988,1565045.13157,angle distance_adjusted
11354,40571,ISA MAPPING NB #2,6,SF; JD; MC,JD,rota,isa,NA,d0-e1,D0,14246,aglaia,51,nff,e1,8.89,d1,8.69,29mar13: hsr changed quadrant name from D1-E0 to D0-E1,JBD,2011-02-02,NA,40666,d0,14246,300936.047188,1565043.11441,GPS_adjusted,300944.187988,1565045.13157,angle distance_adjusted
11355,40571,ISA MAPPING NB #2,6,SF; JD; MC,JD,rota,isa,NA,d0-e1,D0,14247,premna,NA,nff,e1,9.59,d1,9.48,29mar13: hsr changed quadrant name from D1-E0 to D0-E1,JBD,2011-02-02,NA,40666,d0,14247,300936.047188,1565043.11441,GPS_adjusted,300944.187988,1565045.13157,angle distance_adjusted
11356,40571,ISA MAPPING NB #2,6,SF; JD; MC,JD,rota,isa,NA,d0-e1,D0,14248,aglaia,112,nff,d1,10.65,d0,1.14,29mar13: hsr changed quadrant name from D1-E0 to D0-E1,JBD,2011-02-02,NA,40666,d0,14248,300930.704596,1565054.27955,angle distance_adjusted,300936.047188,1565043.11441,GPS_adjusted
11357,40571,ISA MAPPING NB #2,6,SF; JD; MC,JD,rota,isa,NA,d0-e1,D0,14249,aglaia,60,nff,d1,6.92,d0,4.89,29mar13: hsr changed quadrant name from D1-E0 to D0-E1,JBD,2011-02-02,NA,40666,d0,14249,300930.704596,1565054.27955,angle distance_adjusted,300936.047188,1565043.11441,GPS_adjusted
11358,40571,ISA MAPPING NB #2,6,SF; JD; MC,JD,rota,isa,NA,d0-e1,D0,14250,guamia,NA,nff,d1,6.02,d1,5.73,29mar13: hsr changed quadrant name from D1-E0 to D0-E1,JBD,2011-02-02,NA,40666,d0,14250,300936.047188,1565043.11441,GPS_adjusted,300936.047188,1565043.11441,GPS_adjusted
11359,40571,ISA MAPPING NB #2,6,SF; JD; MC,JD,rota,isa,NA,d0-e1,D1,14251,aglaia,124,fl,e1,6.35,d1,5.12,29mar13: hsr changed quadrant name from D1-E0 to D0-E1,JBD,2011-02-02,NA,40666,d1,14251,300936.047188,1565043.11441,GPS_adjusted,300944.187988,1565045.13157,angle distance_adjusted
11360,40571,ISA MAPPING NB #2,6,SF; JD; MC,JD,rota,isa,NA,d0-e1,D1,14252,aglaia,145,nff,e1,6.04,d1,5.69,29mar13: hsr changed quadrant name from D1-E0 to D0-E1,JBD,2011-02-02,NA,40666,d1,14252,300936.047188,1565043.11441,GPS_adjusted,300944.187988,1565045.13157,angle distance_adjusted
11361,40571,ISA MAPPING NB #2,6,SF; JD; MC,JD,rota,isa,NA,d0-e1,D1,14253,?,155,dns,e1,7.05,d1,12.14,29mar13: hsr changed quadrant name from D1-E0 to D0-E1,JBD,2011-02-02,NA,40666,d1,14253,300936.047188,1565043.11441,GPS_adjusted,300944.187988,1565045.13157,angle distance_adjusted
11362,40571,ISA MAPPING NB #2,6,SF; JD; MC,JD,rota,isa,NA,d0-e1,D1,14254,guamia,NA,nff,e1,3.81,d1,4.54,29mar13: hsr changed quadrant name from D1-E0 to D0-E1,JBD,2011-02-02,NA,40666,d1,14254,300936.047188,1565043.11441,GPS_adjusted,300944.187988,1565045.13157,angle distance_adjusted
11363,40574,ISA MAPPING NB #2,8,SF; JD,JD,rota,isa,NA,c0-d1,D1,14255,premna,262,nff,d0,9.37,d1,3.22,29mar13: hsr changed quadrant name from C1-D0 to C0-D1,JBD,2011-02-02,NA,40666,d1,14255,300936.047188,1565043.11441,GPS_adjusted,300930.704596,1565054.27955,angle distance_adjusted
11364,40574,ISA MAPPING NB #2,8,SF; JD,JD,rota,isa,NA,c0-d1,D1,14256,guamia,NA,nff,d0,9.5,d1,4.01,29mar13: hsr changed quadrant name from C1-D0 to C0-D1,JBD,2011-02-02,NA,40666,d1,14256,300936.047188,1565043.11441,GPS_adjusted,300930.704596,1565054.27955,angle distance_adjusted
11365,40574,ISA MAPPING NB #2,8,SF; JD,JD,rota,isa,NA,c0-d1,D1,14257,guamia,52,nff,d0,8.9,d1,5.18,29mar13: hsr changed quadrant name from C1-D0 to C0-D1,JBD,2011-02-02,NA,40666,d1,14257,300936.047188,1565043.11441,GPS_adjusted,300930.704596,1565054.27955,angle distance_adjusted
11366,40574,ISA MAPPING NB #2,8,SF; JD,JD,rota,isa,NA,c0-d1,D1,14258,tri,NA,nff,d0,7.52,d1,5.03,29mar13: hsr changed quadrant name from C1-D0 to C0-D1,JBD,2011-02-02,NA,40666,d1,14258,300936.047188,1565043.11441,GPS_adjusted,300930.704596,1565054.27955,angle distance_adjusted
11367,40574,ISA MAPPING NB #2,8,SF; JD,JD,rota,isa,NA,c0-d1,D1,14259,tri,19,nff,d0,7.96,d1,4.18,29mar13: hsr changed quadrant name from C1-D0 to C0-D1,JBD,2011-02-02,NA,40666,d1,14259,300936.047188,1565043.11441,GPS_adjusted,300930.704596,1565054.27955,angle distance_adjusted
11368,40574,ISA MAPPING NB #2,8,SF; JD,JD,rota,isa,NA,c0-d1,D1,14260,tri,16,nff,d0,7.5,d1,4.76,29mar13: hsr changed quadrant name from C1-D0 to C0-D1,JBD,2011-02-02,NA,40666,d1,14260,300936.047188,1565043.11441,GPS_adjusted,300930.704596,1565054.27955,angle distance_adjusted
11369,40574,ISA MAPPING NB #2,8,SF; JD,JD,rota,isa,NA,c0-d1,D1,14261,tri,20,nff,d0,6.73,d1,5,29mar13: hsr changed quadrant name from C1-D0 to C0-D1,JBD,2011-02-02,NA,40666,d1,14261,300936.047188,1565043.11441,GPS_adjusted,300930.704596,1565054.27955,angle distance_adjusted
11370,40574,ISA MAPPING NB #2,8,SF; JD,JD,rota,isa,NA,c0-d1,D1,14262,tri,25,nff,d0,6.22,d1,5.86,29mar13: hsr changed quadrant name from C1-D0 to C0-D1,JBD,2011-02-02,NA,40666,d1,14262,300936.047188,1565043.11441,GPS_adjusted,300930.704596,1565054.27955,angle distance_adjusted
11371,40574,ISA MAPPING NB #2,8,SF; JD,JD,rota,isa,NA,c0-d1,D0,14263,tri,16,nff,d0,5.54,d1,6.9,29mar13: hsr changed quadrant name from C1-D0 to C0-D1,JBD,2011-02-02,NA,40666,d0,14263,300936.047188,1565043.11441,GPS_adjusted,300930.704596,1565054.27955,angle distance_adjusted
11372,40574,ISA MAPPING NB #2,8,SF; JD,JD,rota,isa,NA,c0-d1,D0,14264,aglaia,75,nff,d0,3.2,d1,8.83,29mar13: hsr changed quadrant name from C1-D0 to C0-D1,JBD,2011-02-02,NA,40666,d0,14264,300936.047188,1565043.11441,GPS_adjusted,300930.704596,1565054.27955,angle distance_adjusted
11373,40574,ISA MAPPING NB #2,8,SF; JD,JD,rota,isa,NA,c0-d1,D0,14265,tri,22,nff,d0,4.44,d1,7.97,29mar13: hsr changed quadrant name from C1-D0 to C0-D1,JBD,2011-02-02,NA,40666,d0,14265,300936.047188,1565043.11441,GPS_adjusted,300930.704596,1565054.27955,angle distance_adjusted
11374,40574,ISA MAPPING NB #2,8,SF; JD,JD,rota,isa,NA,c0-d1,D0,14266,guamia,68,nff,d0,2.33,d1,10.13,29mar13: hsr changed quadrant name from C1-D0 to C0-D1,JBD,2011-02-02,NA,40666,d0,14266,300936.047188,1565043.11441,GPS_adjusted,300930.704596,1565054.27955,angle distance_adjusted
11375,40574,ISA MAPPING NB #2,10,SF; JD,JD,rota,isa,NA,b0-c1,C1,14267,guamia,43,nff,c1,2.51,b1,6.96,29mar13: hsr changed quadrant name from B1-C0 to B0-C1,JBD,2011-02-02,NA,40666,c1,14267,300916.343,1565040.469,angle distance,300926.070227,1565042.36601,angle distance_adjusetd
11376,40574,ISA MAPPING NB #2,10,SF; JD,JD,rota,isa,NA,b0-c1,C1,14268,guamia,NA,nff,c1,2.95,b1,6.43,29mar13: hsr changed quadrant name from B1-C0 to B0-C1,JBD,2011-02-02,NA,40666,c1,14268,300916.343,1565040.469,angle distance,300926.070227,1565042.36601,angle distance_adjusetd
11377,40574,ISA MAPPING NB #2,10,SF; JD,JD,rota,isa,NA,b0-c1,C1,14269,premna,102,nff,c1,2.97,b1,6.24,29mar13: hsr changed quadrant name from B1-C0 to B0-C1,JBD,2011-02-02,NA,40666,c1,14269,300916.343,1565040.469,angle distance,300926.070227,1565042.36601,angle distance_adjusetd
11378,40574,ISA MAPPING NB #2,10,SF; JD,JD,rota,isa,NA,b0-c1,C1,14270,aglaia,50,nff,c1,3.87,b1,5.63,29mar13: hsr changed quadrant name from B1-C0 to B0-C1,JBD,2011-02-02,NA,40666,c1,14270,300916.343,1565040.469,angle distance,300926.070227,1565042.36601,angle distance_adjusetd
11379,40574,ISA MAPPING NB #2,10,SF; JD,JD,rota,isa,NA,b0-c1,C1,14271,aglaia,120,nff,b1,5.59,b0,8.17,29mar13: hsr changed quadrant name from B1-C0 to B0-C1,JBD,2011-02-02,NA,40666,c1,14271,300911.9849,1565050.29475,extrapolated.in.R,300916.343,1565040.469,angle distance
11380,40574,ISA MAPPING NB #2,10,SF; JD,JD,rota,isa,NA,b0-c1,C0,14272,aglaia,123,nff,b1,7.35,c1,6.11,29mar13: hsr changed quadrant name from B1-C0 to B0-C1,JBD,2011-02-02,NA,40666,c0,14272,300926.070227,1565042.36601,angle distance_adjusetd,300916.343,1565040.469,angle distance
11381,40574,ISA MAPPING NB #2,10,SF; JD,JD,rota,isa,NA,b0-c1,C0,14273,aglaia,121,nff,b1,8.77,b0,7.35,29mar13: hsr changed quadrant name from B1-C0 to B0-C1,JBD,2011-02-02,NA,40666,c0,14273,300911.9849,1565050.29475,extrapolated.in.R,300916.343,1565040.469,angle distance
11382,40574,ISA MAPPING NB #2,10,SF; JD,JD,rota,isa,NA,b0-c1,C0,14274,aglaia,92,nff,b1,9.13,b0,7.79,29mar13: hsr changed quadrant name from B1-C0 to B0-C1,JBD,2011-02-02,NA,40666,c0,14274,300911.9849,1565050.29475,extrapolated.in.R,300916.343,1565040.469,angle distance
11383,40574,ISA MAPPING NB #2,10,SF; JD,JD,rota,isa,NA,b0-c1,C0,14275,aglaia,98,nff,b1,11.35,b0,8,29mar13: hsr changed quadrant name from B1-C0 to B0-C1,JBD,2011-02-02,NA,40666,c0,14275,300911.9849,1565050.29475,extrapolated.in.R,300916.343,1565040.469,angle distance
11384,40574,ISA MAPPING NB #2,10,SF; JD,JD,rota,isa,NA,b0-c1,C0,14276,tri,11,nff,b1,11.72,b0,8.45,29mar13: hsr changed quadrant name from B1-C0 to B0-C1,JBD,2011-02-02,NA,40666,c0,14276,300911.9849,1565050.29475,extrapolated.in.R,300916.343,1565040.469,angle distance
11385,40574,ISA MAPPING NB #2,10,SF; JD,JD,rota,isa,NA,b0-c1,C0,14277,psych,105,nff,b1,12.4,b0,8.85,29mar13: hsr changed quadrant name from B1-C0 to B0-C1,JBD,2011-02-02,NA,40666,c0,14277,300911.9849,1565050.29475,extrapolated.in.R,300916.343,1565040.469,angle distance
11386,40574,ISA MAPPING NB #2,10,SF; JD,JD,rota,isa,NA,b0-c1,C0,14278,psych,158,nff,b1,12.28,b0,8.49,29mar13: hsr changed quadrant name from B1-C0 to B0-C1,JBD,2011-02-02,NA,40666,c0,14278,300911.9849,1565050.29475,extrapolated.in.R,300916.343,1565040.469,angle distance
